/item/1;Thunderbolt;242.23;Lunatics;Epic;Shotgun;OrderedDict([('Scrap Metal x100', '250'), ('Copper x100', '450'), ('Wires x100', '500'), ('Plastic x100', '250'), ('Blastoff', '2'), ('Sledgehammer', '2'), ('Spitfire', '2'), ('Epic Minimum Bench Cost', '1')])
/item/2;Sledgehammer;45.45;Lunatics;Rare;Shotgun;OrderedDict([('Scrap Metal x100', '600'), ('Copper x100', '150'), ('Lupara', '2'), ('Car jack', '1'), ('Rare Minimum Bench Cost', '1')])
/item/3;Hammerfall;1848.00;Lunatics;Legendary;Shotgun;OrderedDict([('Scrap Metal x100', '100'), ('Copper x100', '750'), ('Batteries x100', '750'), ('Electronics x100', '750'), ('Thunderbolt', '2'), ('Cheetah', '2'), ('RD-2 Keen', '1'), ('Legendary Minimum Bench Cost', '1')])
/item/4;Spitfire;32.94;Engineers;Rare;Shotgun;OrderedDict([('Scrap Metal x100', '600'), ('Copper x100', '150'), ('Medium wheel', '1'), ('Car jack', '1'), ('Lupara', '1'), ('Rare Minimum Bench Cost', '1')])
/item/5;Lupara;0.94;Engineers;Common;Shotgun;OrderedDict([('Scrap Metal x100', '30')])
/item/6;Pyre;310.00;Scavanger;Epic;Homing missile;OrderedDict([('Scrap Metal x100', '250'), ('Copper x100', '450'), ('Wires x100', '500'), ('Plastic x100', '250'), ('Judge 76mm', '2'), ('PU-1 Charge', '2'), ('Fuel tank', '2'), ('Epic Minimum Bench Cost', '1')])
/item/7;Vector;37.29;Nomads;Rare;Machine gun;OrderedDict([('Scrap Metal x100', '600'), ('Copper x100', '150'), ('LM-54 Chord', '1'), ('Car jack', '1'), ('Medium wheel ST', '1'), ('Rare Minimum Bench Cost', '1')])
/item/8;ZS-34 Fat Man;254.41;Scavanger;Epic;Turret cannon;OrderedDict([('Scrap Metal x100', '250'), ('Copper x100', '450'), ('Wires x100', '500'), ('Plastic x100', '250'), ('Twin wheel ST', '2'), ('Large wheel', '2'), ('Little Boy 6LB', '2'), ('Epic Minimum Bench Cost', '1')])
/item/30;GL-55 Impulse;299.50;Scavanger;Epic;Grenade launcher;OrderedDict([('Scrap Metal x100', '250'), ('Copper x100', '450'), ('Wires x100', '500'), ('Plastic x100', '250'), ('Trucker', '2'), ('Spitfire', '2'), ('PU-1 Charge', '2'), ('Epic Minimum Bench Cost', '1')])
/item/31;MG13 Equalizer;362.50;Nomads;Epic;Minigun;OrderedDict([('Scrap Metal x100', '250'), ('Copper x100', '450'), ('Wires x100', '500'), ('Plastic x100', '250'), ('AC43 Rapier', '2'), ('Vector', '2'), ('ST-M23 Defender', '2'), ('Epic Minimum Bench Cost', '1')])
/item/32;AC72 Whirlwind;279.88;Nomads;Epic;Auto-cannon;OrderedDict([('Scrap Metal x100', '250'), ('Copper x100', '450'), ('Wires x100', '500'), ('Plastic x100', '250'), ('Wyvern', '2'), ('Chameleon', '2'), ('AC43 Rapier', '2'), ('Epic Minimum Bench Cost', '1')])
/item/33;Reaper;2073.99;Nomads;Legendary;Minigun;OrderedDict([('Scrap Metal x100', '100'), ('Copper x100', '750'), ('Batteries x100', '750'), ('Electronics x100', '750'), ('AC72 Whirlwind', '2'), ('Small track', '2'), ('Colossus', '1'), ('Legendary Minimum Bench Cost', '1')])
/item/34;AC43 Rapier;32.98;Engineers;Rare;Auto-cannon;OrderedDict([('Scrap Metal x100', '600'), ('Copper x100', '150'), ('RS-1 Ruby', '1'), ('B-1 Aviator', '1'), ('LM-54 Chord', '1'), ('Rare Minimum Bench Cost', '1')])
/item/38;Cricket 1M;309.00;Lunatics;Epic;Unguided rocket;OrderedDict([('Scrap Metal x100', '250'), ('Copper x100', '450'), ('Wires x100', '500'), ('Plastic x100', '250'), ('Spitfire', '2'), ('Boom', '2'), ('Wasp', '2'), ('Epic Minimum Bench Cost', '1')])
/item/39;Trucker;47.22;Scavanger;Rare;Heavy cabin;OrderedDict([('Scrap Metal x100', '650'), ('Copper x100', '150'), ('R-1 Breeze', '1'), ('Avenger 57mm', '1'), ('Docker', '1'), ('Rare Minimum Bench Cost', '1')])
/item/40;Spectre-2;264.99;Nomads;Epic;Machine gun;OrderedDict([('Scrap Metal x100', '250'), ('Copper x100', '450'), ('Wires x100', '500'), ('Plastic x100', '250'), ('Vector', '2'), ('AD-12 Falcon', '2'), ('Ammo pack', '2'), ('Epic Minimum Bench Cost', '1')])
/item/41;PU-1 Charge;39.99;Scavanger;Rare;Generator;OrderedDict([('Scrap Metal x100', '650'), ('Copper x100', '150'), ('Sprinter', '1'), ('RS-1 Ruby', '1'), ('Fuel barrel', '1'), ('Rare Minimum Bench Cost', '1')])
/item/42;Armored track;360.00;Scavanger;Epic;Track;OrderedDict([('Scrap Metal x100', '250'), ('Wires x100', '500'), ('Copper x100', '450'), ('Plastic x100', '250'), ('Large wheel', '2'), ('Large wheel ST', '2'), ('Balloon tyre', '2'), ('Epic Minimum Bench Cost', '1')])
/item/44;Wasp;39.90;Lunatics;Rare;Unguided rocket;OrderedDict([('Scrap Metal x100', '600'), ('Copper x100', '150'), ('Fuel barrel', '1'), ('Avenger 57mm', '1'), ('B-1 Aviator', '1'), ('Rare Minimum Bench Cost', '1')])
/item/45;Executioner 88mm;326.48;Scavanger;Epic;Cannon;OrderedDict([('Scrap Metal x100', '250'), ('Copper x100', '450'), ('Wires x100', '500'), ('Plastic x100', '250'), ('Trucker', '2'), ('Twin wheel', '2'), ('Little Boy 6LB', '2'), ('Epic Minimum Bench Cost', '1')])
/item/46;Harvester;1613.95;Lunatics;Legendary;Melee weapon;OrderedDict([('Scrap Metal x100', '100'), ('Copper x100', '750'), ('Batteries x100', '750'), ('Electronics x100', '750'), ('Druzhba 2', '2'), ('Expanded ammo pack', '2'), ('RN Seal', '1'), ('Legendary Minimum Bench Cost', '1')])
/item/47;Mammoth;1800.00;Scavanger;Legendary;Turret cannon;OrderedDict([('Scrap Metal x100', '100'), ('Copper x100', '750'), ('Batteries x100', '750'), ('Electronics x100', '750'), ('ZS-34 Fat Man', '2'), ('Hermes', '2'), ('Spectre-2', '1'), ('Legendary Minimum Bench Cost', '1')])
/item/48;Gasgen;359.99;Lunatics;Epic;Generator;OrderedDict([('Scrap Metal x100', '250'), ('Copper x100', '450'), ('Wires x100', '500'), ('Plastic x100', '250'), ('Fuel tank', '2'), ('Studded wheel', '2'), ('Wasp', '2'), ('Epic Minimum Bench Cost', '1')])
/item/49;Scorpion;23500.00;Engineers;Relic;Pulse accelerator;OrderedDict([('Uranium ore x100', '600'), ('Copper x100', '1000'), ('Batteries x100', '1000'), ('Electronics x100', '1000'), ('Reaper', '1'), ('Hammerfall', '1'), ('Relic Minimum Bench Cost', '1')])
/item/51;Borer;36.73;Scavanger;Rare;Melee weapon;OrderedDict([('Scrap Metal x100', '600'), ('Copper x100', '150'), ('LM-54 Chord', '1'), ('Car jack', '1'), ('R-1 Breeze', '1'), ('Rare Minimum Bench Cost', '1')])
/item/52;Ampere;47.88;Nomads;Rare;Generator;OrderedDict([('Scrap Metal x100', '650'), ('Copper x100', '150'), ('WWT1', '1'), ('Huntsman', '1'), ('B-1 Aviator', '1'), ('Rare Minimum Bench Cost', '1')])
/item/54;Hurricane;2034.00;Scavanger;Legendary;Homing missile volley;OrderedDict([('Scrap Metal x100', '100'), ('Copper x100', '750'), ('Batteries x100', '750'), ('Electronics x100', '750'), ('Pyre', '2'), ('Doppler', '2'), ('Lancelot', '1'), ('Legendary Minimum Bench Cost', '1')])
/item/55;Retcher;2020.60;Nomads;Legendary;Grenade launcher;OrderedDict([('Scrap Metal x100', '100'), ('Copper x100', '750'), ('Batteries x100', '750'), ('Electronics x100', '750'), ('Cricket 1M', '1'), ('GL-55 Impulse', '2'), ('MG13 Equalizer', '2'), ('Legendary Minimum Bench Cost', '1')])
/item/56;Porcupine;23799.99;Engineers;Relic;Minelayer;OrderedDict([('Uranium ore x100', '600'), ('Copper x100', '1000'), ('Batteries x100', '1000'), ('Electronics x100', '1000'), ('Hurricane', '1'), ('Retcher', '1'), ('Relic Minimum Bench Cost', '1')])
/item/59;Studded wheel ST;40.25;Lunatics;Rare;Wheel;OrderedDict([('Scrap Metal x100', '550'), ('Copper x100', '150'), ('Small wheel ST', '1'), ('Medium wheel ST', '1'), ('Radio', '1'), ('Rare Minimum Bench Cost', '1')])
/item/60;Growl;41.00;Lunatics;Rare;Light cabin;OrderedDict([('Scrap Metal x100', '650'), ('Copper x100', '150'), ('Docker', '1'), ('Fuel barrel', '2'), ('Rare Minimum Bench Cost', '1')])
/item/61;Little Boy 6LB;30.00;Engineers;Rare;Turret cannon;OrderedDict([('Scrap Metal x100', '600'), ('Copper x100', '150'), ('RS-1 Ruby', '1'), ('B-1 Aviator', '1'), ('Avenger 57mm', '1'), ('Rare Minimum Bench Cost', '1')])
/item/62;Small track;330.00;Lunatics;Epic;Track;OrderedDict([('Scrap Metal x100', '250'), ('Wires x100', '500'), ('Copper x100', '450'), ('Plastic x100', '250'), ('Chained wheel', '2'), ('Chained wheel ST', '2'), ('Balloon tyre', '2'), ('Epic Minimum Bench Cost', '1')])
/item/63;Hardened track;365.67;Nomads;Epic;Track;OrderedDict([('Scrap Metal x100', '250'), ('Copper x100', '450'), ('Wires x100', '500'), ('Plastic x100', '250'), ('Racing wheel', '2'), ('Landing gear', '2'), ('Balloon tyre ST', '2'), ('Epic Minimum Bench Cost', '1')])
/item/64;Wyvern;31.11;Nomads;Rare;Medium cabin;OrderedDict([('Scrap Metal x100', '650'), ('Copper x100', '150'), ('Huntsman', '1'), ('Car jack', '1'), ('Lupara', '1'), ('Rare Minimum Bench Cost', '1')])
/item/65;Razorback;38.40;Scavanger;Rare;Engine;OrderedDict([('Scrap Metal x100', '650'), ('Copper x100', '150'), ('Fuel barrel', '1'), ('Huntsman', '1'), ('Docker', '1'), ('Rare Minimum Bench Cost', '1')])
/item/66;Shiver;333.23;Lunatics;Epic;Cooler;OrderedDict([('Scrap Metal x100', '250'), ('Copper x100', '450'), ('Wires x100', '500'), ('Plastic x100', '250'), ('CS Taymyr', '2'), ('Growl', '2'), ('Chained wheel', '2'), ('Epic Minimum Bench Cost', '1')])
/item/68;Ammo pack;30.66;Engineers;Rare;Ammunition;OrderedDict([('Scrap Metal x100', '600'), ('Copper x100', '150'), ('Car jack', '1'), ('Radio', '1'), ('R-1 Breeze', '1'), ('Rare Minimum Bench Cost', '1')])
/item/69;TS-1 Horizon;34.00;Engineers;Rare;Visor;OrderedDict([('Scrap Metal x100', '600'), ('Copper x100', '150'), ('Radio', '1'), ('Small wheel', '1'), ('Medium wheel', '1'), ('Rare Minimum Bench Cost', '1')])
/item/70;Judge 76mm;41.49;Scavanger;Rare;Cannon;OrderedDict([('Scrap Metal x100', '600'), ('Copper x100', '150'), ('Medium wheel ST', '1'), ('Avenger 57mm', '2'), ('Rare Minimum Bench Cost', '1')])
/item/71;Cheetah;241.98;Nomads;Epic;Engine;OrderedDict([('Scrap Metal x100', '250'), ('Copper x100', '450'), ('Wires x100', '500'), ('Plastic x100', '250'), ('Dun horse', '2'), ('CS Taymyr', '2'), ('Wyvern', '2'), ('Epic Minimum Bench Cost', '1')])
/item/72;Boom;36.01;Lunatics;Rare;Proximity mine;OrderedDict([('Scrap Metal x100', '600'), ('Copper x100', '150'), ('Avenger 57mm', '1'), ('R-1 Breeze', '1'), ('RS-1 Ruby', '1'), ('Rare Minimum Bench Cost', '1')])
/item/73;Buzzsaw;35.00;Lunatics;Rare;Melee weapon;OrderedDict([('Scrap Metal x100', '600'), ('Copper x100', '150'), ('LM-54 Chord', '1'), ('Medium wheel ST', '1'), ('R-1 Breeze', '1'), ('Rare Minimum Bench Cost', '1')])
/item/74;ST-M23 Defender;37.25;Nomads;Rare;Frontal machine gun;OrderedDict([('Scrap Metal x100', '600'), ('Copper x100', '150'), ('Lupara', '1'), ('R-1 Breeze', '1'), ('Medium wheel ST', '1'), ('Rare Minimum Bench Cost', '1')])
/item/75;Expanded ammo pack;353.00;Scavanger;Epic;Ammunition;OrderedDict([('Scrap Metal x100', '250'), ('Copper x100', '450'), ('Wires x100', '500'), ('Plastic x100', '250'), ('Ammo pack', '2'), ('Borer', '2'), ('DT Cobra', '2'), ('Epic Minimum Bench Cost', '1')])
/item/77;Big G;49.00;Lunatics;Rare;Generator;OrderedDict([('Scrap Metal x100', '650'), ('Copper x100', '150'), ('B-1 Aviator', '1'), ('Car jack', '1'), ('R-1 Breeze', '1'), ('Rare Minimum Bench Cost', '1')])
/item/78;CS Taymyr;35.49;Engineers;Rare;Cooler;OrderedDict([('Scrap Metal x100', '600'), ('Copper x100', '150'), ('Huntsman', '1'), ('RS-1 Ruby', '1'), ('R-1 Breeze', '1'), ('Rare Minimum Bench Cost', '1')])
/item/79;MD-3 Owl;371.84;Nomads;Epic;Drone;OrderedDict([('Scrap Metal x100', '250'), ('Copper x100', '450'), ('Wires x100', '500'), ('Plastic x100', '250'), ('AD-12 Falcon', '2'), ('TS-1 Horizon', '2'), ('Ampere', '2'), ('Epic Minimum Bench Cost', '1')])
/item/80;Hardcore;34.20;Lunatics;Rare;Engine;OrderedDict([('Scrap Metal x100', '600'), ('Copper x100', '150'), ('Huntsman', '1'), ('Sprinter', '1'), ('B-1 Aviator', '1'), ('Rare Minimum Bench Cost', '1')])
/item/82;Chameleon Mk2;348.90;Nomads;Epic;Stealth;OrderedDict([('Scrap Metal x100', '250'), ('Copper x100', '450'), ('Wires x100', '500'), ('Plastic x100', '250'), ('Racing wheel ST', '2'), ('TS-1 Horizon', '2'), ('Chameleon', '2'), ('Epic Minimum Bench Cost', '1')])
/item/83;Twin wheel ST;37.92;Scavanger;Rare;Wheel;OrderedDict([('Scrap Metal x100', '550'), ('Copper x100', '150'), ('Sprinter', '1'), ('Docker', '1'), ('Medium wheel ST', '1'), ('Rare Minimum Bench Cost', '1')])
/item/84;Lancelot;350.00;Lunatics;Epic;Proximity mine;OrderedDict([('Scrap Metal x100', '250'), ('Copper x100', '450'), ('Wires x100', '500'), ('Plastic x100', '250'), ('Studded wheel', '2'), ('CS Taymyr', '2'), ('Boom', '2'), ('Epic Minimum Bench Cost', '1')])
/item/86;RN Seal;356.89;Nomads;Epic;Radiator;OrderedDict([('Scrap Metal x100', '250'), ('Copper x100', '450'), ('Wires x100', '500'), ('Plastic x100', '250'), ('Maxwell', '2'), ('Ampere', '2'), ('R-2 Chill', '2'), ('Epic Minimum Bench Cost', '1')])
/item/87;Chained wheel ST;28.49;Lunatics;Rare;Wheel;OrderedDict([('Scrap Metal x100', '550'), ('Copper x100', '150'), ('Medium wheel ST', '1'), ('Fuel barrel', '1'), ('WWT1', '1'), ('Rare Minimum Bench Cost', '1')])
/item/88;WWT1;3.54;Engineers;Common;Medium cabin;OrderedDict([('Scrap Metal x100', '75')])
/item/91;Twin wheel;43.49;Scavanger;Rare;Wheel;OrderedDict([('Scrap Metal x100', '550'), ('Copper x100', '150'), ('Medium wheel', '2'), ('Docker', '1'), ('Rare Minimum Bench Cost', '1')])
/item/92;Druzhba 2;214.33;Lunatics;Epic;Melee weapon;OrderedDict([('Scrap Metal x100', '250'), ('Copper x100', '450'), ('Wires x100', '500'), ('Plastic x100', '250'), ('Studded wheel ST', '2'), ('R-2 Chill', '2'), ('Buzzsaw', '2'), ('Epic Minimum Bench Cost', '1')])
/item/93;LM-54 Chord;0.33;Engineers;Common;Machine gun;OrderedDict([('Scrap Metal x100', '30')])
/item/94;AD-12 Falcon;38.98;Nomads;Rare;Drone;OrderedDict([('Scrap Metal x100', '600'), ('Copper x100', '150'), ('RS-1 Ruby', '1'), ('Radio', '1'), ('LM-54 Chord', '1'), ('Rare Minimum Bench Cost', '1')])
/item/96;Docker;2.91;Engineers;Common;Heavy cabin;OrderedDict([('Scrap Metal x100', '75')])
/item/99;Avenger 57mm;1.56;Engineers;Common;Cannon;OrderedDict([('Scrap Metal x100', '30')])
/item/100;Chameleon;44.00;Nomads;Rare;Stealth;OrderedDict([('Scrap Metal x100', '600'), ('Copper x100', '150'), ('RS-1 Ruby', '1'), ('Fuel barrel', '1'), ('Huntsman', '1'), ('Rare Minimum Bench Cost', '1')])
/item/101;Apollo IV;2190.41;Dawn's Children;Legendary;Generator;OrderedDict([('Scrap Metal x100', '100'), ('Batteries x100', '750'), ('Electronics x100', '750'), ('Copper x100', '750'), ('Gasgen', '2'), ('Armored track', '2'), ('Quantum', '1'), ('Legendary Minimum Bench Cost', '1')])
/item/104;Studded wheel;41.00;Lunatics;Rare;Wheel;OrderedDict([('Scrap Metal x100', '550'), ('Copper x100', '150'), ('Small wheel', '1'), ('Medium wheel', '1'), ('Radio', '1'), ('Rare Minimum Bench Cost', '1')])
/item/107;B-1 Aviator;2.15;Engineers;Common;Booster;OrderedDict([('Scrap Metal x100', '55')])
/item/108;R-2 Chill;29.98;Engineers;Rare;Radiator;OrderedDict([('Scrap Metal x100', '600'), ('Copper x100', '150'), ('R-1 Breeze', '1'), ('B-1 Aviator', '1'), ('Car jack', '1'), ('Rare Minimum Bench Cost', '1')])
/item/109;R-1 Breeze;0.99;Engineers;Common;Radiator;OrderedDict([('Scrap Metal x100', '20')])
/item/112;Dun horse;47.80;Nomads;Rare;Engine;OrderedDict([('Scrap Metal x100', '650'), ('Copper x100', '150'), ('Docker', '1'), ('Car jack', '1'), ('B-1 Aviator', '1'), ('Rare Minimum Bench Cost', '1')])
/item/113;Large wheel ST;36.50;Scavanger;Rare;Wheel;OrderedDict([('Scrap Metal x100', '550'), ('Copper x100', '150'), ('Medium wheel ST', '1'), ('Docker', '1'), ('WWT1', '1'), ('Rare Minimum Bench Cost', '1')])
/item/116;Large wheel;38.55;Scavanger;Rare;Wheel;OrderedDict([('Scrap Metal x100', '550'), ('Copper x100', '150'), ('Medium wheel', '1'), ('Docker', '1'), ('Sprinter', '1'), ('Rare Minimum Bench Cost', '1')])
/item/117;Colossus;353.00;Scavanger;Epic;Engine;OrderedDict([('Scrap Metal x100', '250'), ('Copper x100', '450'), ('Wires x100', '500'), ('Plastic x100', '250'), ('Razorback', '2'), ('Twin wheel', '2'), ('Fuel tank', '2'), ('Epic Minimum Bench Cost', '1')])
/item/120;Huntsman;2.48;Engineers;Common;Medium cabin;OrderedDict([('Scrap Metal x100', '75')])
/item/121;Chained wheel;35.89;Lunatics;Rare;Wheel;OrderedDict([('Scrap Metal x100', '550'), ('Copper x100', '150'), ('Medium wheel', '1'), ('WWT1', '1'), ('Small wheel', '1'), ('Rare Minimum Bench Cost', '1')])
/item/122;Doppler;367.98;Nomads;Epic;Radar;OrderedDict([('Scrap Metal x100', '250'), ('Copper x100', '450'), ('Wires x100', '500'), ('Plastic x100', '250'), ('Maxwell', '2'), ('Balloon tyre ST', '2'), ('Landing gear ST', '2'), ('Epic Minimum Bench Cost', '1')])
/item/123;DT Cobra;39.99;Scavanger;Rare;Turret;OrderedDict([('Scrap Metal x100', '600'), ('Copper x100', '150'), ('LM-54 Chord', '1'), ('Radio', '2'), ('Rare Minimum Bench Cost', '1')])
/item/124;RT Anaconda;219.95;Scavanger;Epic;Turret;OrderedDict([('Scrap Metal x100', '250'), ('Copper x100', '450'), ('Wires x100', '500'), ('Plastic x100', '250'), ('DT Cobra', '2'), ('TS-1 Horizon', '2'), ('Judge 76mm', '2'), ('Epic Minimum Bench Cost', '1')])
/item/126;Small wheel ST;0.37;Engineers;Common;Wheel;OrderedDict([('Scrap Metal x100', '15')])
/item/129;Blastoff;42.99;Lunatics;Rare;Booster;OrderedDict([('Scrap Metal x100', '600'), ('Copper x100', '150'), ('RS-1 Ruby', '1'), ('Car jack', '1'), ('B-1 Aviator', '1'), ('Rare Minimum Bench Cost', '1')])
/item/131;Hot red;289.30;Lunatics;Epic;Engine;OrderedDict([('Scrap Metal x100', '250'), ('Copper x100', '450'), ('Wires x100', '500'), ('Plastic x100', '250'), ('Hardcore', '2'), ('Balloon tyre', '2'), ('Growl', '2'), ('Epic Minimum Bench Cost', '1')])
/item/136;RD-2 Keen;322.89;Scavanger;Epic;Radar;OrderedDict([('Scrap Metal x100', '250'), ('Copper x100', '450'), ('Wires x100', '500'), ('Plastic x100', '250'), ('RD-1 Listener', '2'), ('Balloon tyre ST', '2'), ('Borer', '2'), ('Epic Minimum Bench Cost', '1')])
/item/139;Fuel barrel;1.56;Engineers;Common;Special module;OrderedDict([('Scrap Metal x100', '60')])
/item/142;Maxwell;39.89;Nomads;Rare;Radar;OrderedDict([('Scrap Metal x100', '600'), ('Copper x100', '150'), ('RS-1 Ruby', '2'), ('Sprinter', '1'), ('Rare Minimum Bench Cost', '1')])
/item/143;Hermes;310.00;Lunatics;Epic;Booster;OrderedDict([('Scrap Metal x100', '250'), ('Copper x100', '450'), ('Wires x100', '500'), ('Plastic x100', '250'), ('Big G', '2'), ('Ammo pack', '2'), ('Blastoff', '2'), ('Epic Minimum Bench Cost', '1')])
