/item/1;Thunderbolt;230.00;Lunatics;Epic;Shotgun;{'Scrap Metal x100': '250', 'Copper x100': '450', 'Wires x100': '500', 'Plastic x100': '250', 'Blastoff': '2', 'Sledgehammer': '2', 'Spitfire': '2', 'Epic Minimum Bench Cost': '1'}
/item/2;Sledgehammer;44.65;Lunatics;Rare;Shotgun;{'Scrap Metal x100': '600', 'Copper x100': '150', 'Lupara': '2', 'Car jack': '1', 'Rare Minimum Bench Cost': '1'}
/item/3;Hammerfall;1788.00;Lunatics;Legendary;Shotgun;{'Scrap Metal x100': '100', 'Copper x100': '750', 'Batteries x100': '750', 'Electronics x100': '750', 'Thunderbolt': '2', 'Cheetah': '2', 'RD-2 Keen': '1', 'Legendary Minimum Bench Cost': '1'}
/item/4;Spitfire;34.70;Engineers;Rare;Shotgun;{'Scrap Metal x100': '600', 'Copper x100': '150', 'Medium wheel': '1', 'Car jack': '1', 'Lupara': '1', 'Rare Minimum Bench Cost': '1'}
/item/5;Lupara;1.40;Engineers;Common;Shotgun;{'Scrap Metal x100': '30'}
/item/6;Pyre;332.98;Scavanger;Epic;Homing missile;{'Scrap Metal x100': '250', 'Copper x100': '450', 'Wires x100': '500', 'Plastic x100': '250', 'Judge 76mm': '2', 'PU-1 Charge': '2', 'Fuel tank': '2', 'Epic Minimum Bench Cost': '1'}
/item/7;Vector;37.38;Nomads;Rare;Machine gun;{'Scrap Metal x100': '600', 'Copper x100': '150', 'LM-54 Chord': '1', 'Car jack': '1', 'Medium wheel ST': '1', 'Rare Minimum Bench Cost': '1'}
/item/8;ZS-34 Fat Man;253.99;Scavanger;Epic;Turret cannon;{'Scrap Metal x100': '250', 'Copper x100': '450', 'Wires x100': '500', 'Plastic x100': '250', 'Twin wheel ST': '2', 'Large wheel': '2', 'Little Boy 6LB': '2', 'Epic Minimum Bench Cost': '1'}
/item/30;GL-55 Impulse;282.00;Scavanger;Epic;Grenade launcher;{'Scrap Metal x100': '250', 'Copper x100': '450', 'Wires x100': '500', 'Plastic x100': '250', 'Trucker': '2', 'Spitfire': '2', 'PU-1 Charge': '2', 'Epic Minimum Bench Cost': '1'}
/item/31;MG13 Equalizer;363.95;Nomads;Epic;Minigun;{'Scrap Metal x100': '250', 'Copper x100': '450', 'Wires x100': '500', 'Plastic x100': '250', 'AC43 Rapier': '2', 'Vector': '2', 'ST-M23 Defender': '2', 'Epic Minimum Bench Cost': '1'}
/item/32;AC72 Whirlwind;299.95;Nomads;Epic;Auto-cannon;{'Scrap Metal x100': '250', 'Copper x100': '450', 'Wires x100': '500', 'Plastic x100': '250', 'Wyvern': '2', 'Chameleon': '2', 'AC43 Rapier': '2', 'Epic Minimum Bench Cost': '1'}
/item/33;Reaper;2048.92;Nomads;Legendary;Minigun;{'Scrap Metal x100': '100', 'Copper x100': '750', 'Batteries x100': '750', 'Electronics x100': '750', 'AC72 Whirlwind': '2', 'Small track': '2', 'Colossus': '1', 'Legendary Minimum Bench Cost': '1'}
/item/34;AC43 Rapier;30.78;Engineers;Rare;Auto-cannon;{'Scrap Metal x100': '600', 'Copper x100': '150', 'RS-1 Ruby': '1', 'B-1 Aviator': '1', 'LM-54 Chord': '1', 'Rare Minimum Bench Cost': '1'}
/item/38;Cricket 1M;308.00;Lunatics;Epic;Unguided rocket;{'Scrap Metal x100': '250', 'Copper x100': '450', 'Wires x100': '500', 'Plastic x100': '250', 'Spitfire': '2', 'Boom': '2', 'Wasp': '2', 'Epic Minimum Bench Cost': '1'}
/item/39;Trucker;46.45;Scavanger;Rare;Heavy cabin;{'Scrap Metal x100': '650', 'Copper x100': '150', 'R-1 Breeze': '1', 'Avenger 57mm': '1', 'Docker': '1', 'Rare Minimum Bench Cost': '1'}
/item/40;Spectre-2;264.90;Nomads;Epic;Machine gun;{'Scrap Metal x100': '250', 'Copper x100': '450', 'Wires x100': '500', 'Plastic x100': '250', 'Vector': '2', 'AD-12 Falcon': '2', 'Ammo pack': '2', 'Epic Minimum Bench Cost': '1'}
/item/41;PU-1 Charge;42.79;Scavanger;Rare;Generator;{'Scrap Metal x100': '650', 'Copper x100': '150', 'Sprinter': '1', 'RS-1 Ruby': '1', 'Fuel barrel': '1', 'Rare Minimum Bench Cost': '1'}
/item/42;Armored track;368.99;Scavanger;Epic;Track;{'Scrap Metal x100': '250', 'Wires x100': '500', 'Copper x100': '450', 'Plastic x100': '250', 'Large wheel': '2', 'Large wheel ST': '2', 'Balloon tyre': '2', 'Epic Minimum Bench Cost': '1'}
/item/44;Wasp;38.00;Lunatics;Rare;Unguided rocket;{'Scrap Metal x100': '600', 'Copper x100': '150', 'Fuel barrel': '1', 'Avenger 57mm': '1', 'B-1 Aviator': '1', 'Rare Minimum Bench Cost': '1'}
/item/45;Executioner 88mm;320.50;Scavanger;Epic;Cannon;{'Scrap Metal x100': '250', 'Copper x100': '450', 'Wires x100': '500', 'Plastic x100': '250', 'Trucker': '2', 'Twin wheel': '2', 'Little Boy 6LB': '2', 'Epic Minimum Bench Cost': '1'}
/item/46;Harvester;1535.00;Lunatics;Legendary;Melee weapon;{'Scrap Metal x100': '100', 'Copper x100': '750', 'Batteries x100': '750', 'Electronics x100': '750', 'Druzhba 2': '2', 'Expanded ammo pack': '2', 'RN Seal': '1', 'Legendary Minimum Bench Cost': '1'}
/item/47;Mammoth;1885.00;Scavanger;Legendary;Turret cannon;{'Scrap Metal x100': '100', 'Copper x100': '750', 'Batteries x100': '750', 'Electronics x100': '750', 'ZS-34 Fat Man': '2', 'Hermes': '2', 'Spectre-2': '1', 'Legendary Minimum Bench Cost': '1'}
/item/48;Gasgen;349.80;Lunatics;Epic;Generator;{'Scrap Metal x100': '250', 'Copper x100': '450', 'Wires x100': '500', 'Plastic x100': '250', 'Fuel tank': '2', 'Studded wheel': '2', 'Wasp': '2', 'Epic Minimum Bench Cost': '1'}
/item/49;Scorpion;23959.69;Engineers;Relic;Pulse accelerator;{'Uranium ore x100': '600', 'Copper x100': '1000', 'Batteries x100': '1000', 'Electronics x100': '1000', 'Reaper': '1', 'Hammerfall': '1', 'Relic Minimum Bench Cost': '1'}
/item/51;Borer;34.22;Scavanger;Rare;Melee weapon;{'Scrap Metal x100': '600', 'Copper x100': '150', 'LM-54 Chord': '1', 'Car jack': '1', 'R-1 Breeze': '1', 'Rare Minimum Bench Cost': '1'}
/item/52;Ampere;47.74;Nomads;Rare;Generator;{'Scrap Metal x100': '650', 'Copper x100': '150', 'WWT1': '1', 'Huntsman': '1', 'B-1 Aviator': '1', 'Rare Minimum Bench Cost': '1'}
/item/54;Hurricane;1984.30;Scavanger;Legendary;Homing missile volley;{'Scrap Metal x100': '100', 'Copper x100': '750', 'Batteries x100': '750', 'Electronics x100': '750', 'Pyre': '2', 'Doppler': '2', 'Lancelot': '1', 'Legendary Minimum Bench Cost': '1'}
/item/55;Retcher;2014.89;Nomads;Legendary;Grenade launcher;{'Scrap Metal x100': '100', 'Copper x100': '750', 'Batteries x100': '750', 'Electronics x100': '750', 'Cricket 1M': '1', 'GL-55 Impulse': '2', 'MG13 Equalizer': '2', 'Legendary Minimum Bench Cost': '1'}
/item/56;Porcupine;24799.97;Engineers;Relic;Minelayer;{'Uranium ore x100': '600', 'Copper x100': '1000', 'Batteries x100': '1000', 'Electronics x100': '1000', 'Hurricane': '1', 'Retcher': '1', 'Relic Minimum Bench Cost': '1'}
/item/59;Studded wheel ST;39.70;Lunatics;Rare;Wheel;{'Scrap Metal x100': '550', 'Copper x100': '150', 'Small wheel ST': '1', 'Medium wheel ST': '1', 'Radio': '1', 'Rare Minimum Bench Cost': '1'}
/item/60;Growl;41.00;Lunatics;Rare;Light cabin;{'Scrap Metal x100': '650', 'Copper x100': '150', 'Docker': '1', 'Fuel barrel': '2', 'Rare Minimum Bench Cost': '1'}
/item/61;Little Boy 6LB;31.10;Engineers;Rare;Turret cannon;{'Scrap Metal x100': '600', 'Copper x100': '150', 'RS-1 Ruby': '1', 'B-1 Aviator': '1', 'Avenger 57mm': '1', 'Rare Minimum Bench Cost': '1'}
/item/62;Small track;347.95;Lunatics;Epic;Track;{'Scrap Metal x100': '250', 'Wires x100': '500', 'Copper x100': '450', 'Plastic x100': '250', 'Chained wheel': '2', 'Chained wheel ST': '2', 'Balloon tyre': '2', 'Epic Minimum Bench Cost': '1'}
/item/63;Hardened track;347.89;Nomads;Epic;Track;{'Scrap Metal x100': '250', 'Copper x100': '450', 'Wires x100': '500', 'Plastic x100': '250', 'Racing wheel': '2', 'Landing gear': '2', 'Balloon tyre ST': '2', 'Epic Minimum Bench Cost': '1'}
/item/64;Wyvern;29.93;Nomads;Rare;Medium cabin;{'Scrap Metal x100': '650', 'Copper x100': '150', 'Huntsman': '1', 'Car jack': '1', 'Lupara': '1', 'Rare Minimum Bench Cost': '1'}
/item/65;Razorback;42.21;Scavanger;Rare;Engine;{'Scrap Metal x100': '650', 'Copper x100': '150', 'Fuel barrel': '1', 'Huntsman': '1', 'Docker': '1', 'Rare Minimum Bench Cost': '1'}
/item/66;Shiver;339.00;Lunatics;Epic;Cooler;{'Scrap Metal x100': '250', 'Copper x100': '450', 'Wires x100': '500', 'Plastic x100': '250', 'CS Taymyr': '2', 'Growl': '2', 'Chained wheel': '2', 'Epic Minimum Bench Cost': '1'}
/item/68;Ammo pack;30.00;Engineers;Rare;Ammunition;{'Scrap Metal x100': '600', 'Copper x100': '150', 'Car jack': '1', 'Radio': '1', 'R-1 Breeze': '1', 'Rare Minimum Bench Cost': '1'}
/item/69;TS-1 Horizon;27.90;Engineers;Rare;Visor;{'Scrap Metal x100': '600', 'Copper x100': '150', 'Radio': '1', 'Small wheel': '1', 'Medium wheel': '1', 'Rare Minimum Bench Cost': '1'}
/item/70;Judge 76mm;41.00;Scavanger;Rare;Cannon;{'Scrap Metal x100': '600', 'Copper x100': '150', 'Medium wheel ST': '1', 'Avenger 57mm': '2', 'Rare Minimum Bench Cost': '1'}
/item/71;Cheetah;259.98;Nomads;Epic;Engine;{'Scrap Metal x100': '250', 'Copper x100': '450', 'Wires x100': '500', 'Plastic x100': '250', 'Dun horse': '2', 'CS Taymyr': '2', 'Wyvern': '2', 'Epic Minimum Bench Cost': '1'}
/item/72;Boom;37.00;Lunatics;Rare;Proximity mine;{'Scrap Metal x100': '600', 'Copper x100': '150', 'Avenger 57mm': '1', 'R-1 Breeze': '1', 'RS-1 Ruby': '1', 'Rare Minimum Bench Cost': '1'}
/item/73;Buzzsaw;38.97;Lunatics;Rare;Melee weapon;{'Scrap Metal x100': '600', 'Copper x100': '150', 'LM-54 Chord': '1', 'Medium wheel ST': '1', 'R-1 Breeze': '1', 'Rare Minimum Bench Cost': '1'}
/item/74;ST-M23 Defender;38.28;Nomads;Rare;Frontal machine gun;{'Scrap Metal x100': '600', 'Copper x100': '150', 'Lupara': '1', 'R-1 Breeze': '1', 'Medium wheel ST': '1', 'Rare Minimum Bench Cost': '1'}
/item/75;Expanded ammo pack;345.90;Scavanger;Epic;Ammunition;{'Scrap Metal x100': '250', 'Copper x100': '450', 'Wires x100': '500', 'Plastic x100': '250', 'Ammo pack': '2', 'Borer': '2', 'DT Cobra': '2', 'Epic Minimum Bench Cost': '1'}
/item/77;Big G;41.99;Lunatics;Rare;Generator;{'Scrap Metal x100': '650', 'Copper x100': '150', 'B-1 Aviator': '1', 'Car jack': '1', 'R-1 Breeze': '1', 'Rare Minimum Bench Cost': '1'}
/item/78;CS Taymyr;30.33;Engineers;Rare;Cooler;{'Scrap Metal x100': '600', 'Copper x100': '150', 'Huntsman': '1', 'RS-1 Ruby': '1', 'R-1 Breeze': '1', 'Rare Minimum Bench Cost': '1'}
/item/79;MD-3 Owl;366.67;Nomads;Epic;Drone;{'Scrap Metal x100': '250', 'Copper x100': '450', 'Wires x100': '500', 'Plastic x100': '250', 'AD-12 Falcon': '2', 'TS-1 Horizon': '2', 'Ampere': '2', 'Epic Minimum Bench Cost': '1'}
/item/80;Hardcore;33.66;Lunatics;Rare;Engine;{'Scrap Metal x100': '600', 'Copper x100': '150', 'Huntsman': '1', 'Sprinter': '1', 'B-1 Aviator': '1', 'Rare Minimum Bench Cost': '1'}
/item/82;Chameleon Mk2;364.96;Nomads;Epic;Stealth;{'Scrap Metal x100': '250', 'Copper x100': '450', 'Wires x100': '500', 'Plastic x100': '250', 'Racing wheel ST': '2', 'TS-1 Horizon': '2', 'Chameleon': '2', 'Epic Minimum Bench Cost': '1'}
/item/83;Twin wheel ST;36.00;Scavanger;Rare;Wheel;{'Scrap Metal x100': '550', 'Copper x100': '150', 'Sprinter': '1', 'Docker': '1', 'Medium wheel ST': '1', 'Rare Minimum Bench Cost': '1'}
/item/84;Lancelot;361.00;Lunatics;Epic;Proximity mine;{'Scrap Metal x100': '250', 'Copper x100': '450', 'Wires x100': '500', 'Plastic x100': '250', 'Studded wheel': '2', 'CS Taymyr': '2', 'Boom': '2', 'Epic Minimum Bench Cost': '1'}
/item/86;RN Seal;358.99;Nomads;Epic;Radiator;{'Scrap Metal x100': '250', 'Copper x100': '450', 'Wires x100': '500', 'Plastic x100': '250', 'Maxwell': '2', 'Ampere': '2', 'R-2 Chill': '2', 'Epic Minimum Bench Cost': '1'}
/item/87;Chained wheel ST;26.00;Lunatics;Rare;Wheel;{'Scrap Metal x100': '550', 'Copper x100': '150', 'Medium wheel ST': '1', 'Fuel barrel': '1', 'WWT1': '1', 'Rare Minimum Bench Cost': '1'}
/item/88;WWT1;3.66;Engineers;Common;Medium cabin;{'Scrap Metal x100': '75'}
/item/91;Twin wheel;47.60;Scavanger;Rare;Wheel;{'Scrap Metal x100': '550', 'Copper x100': '150', 'Medium wheel': '2', 'Docker': '1', 'Rare Minimum Bench Cost': '1'}
/item/92;Druzhba 2;219.84;Lunatics;Epic;Melee weapon;{'Scrap Metal x100': '250', 'Copper x100': '450', 'Wires x100': '500', 'Plastic x100': '250', 'Studded wheel ST': '2', 'R-2 Chill': '2', 'Buzzsaw': '2', 'Epic Minimum Bench Cost': '1'}
/item/93;LM-54 Chord;0.37;Engineers;Common;Machine gun;{'Scrap Metal x100': '30'}
/item/94;AD-12 Falcon;35.50;Nomads;Rare;Drone;{'Scrap Metal x100': '600', 'Copper x100': '150', 'RS-1 Ruby': '1', 'Radio': '1', 'LM-54 Chord': '1', 'Rare Minimum Bench Cost': '1'}
/item/96;Docker;3.31;Engineers;Common;Heavy cabin;{'Scrap Metal x100': '75'}
/item/99;Avenger 57mm;1.30;Engineers;Common;Cannon;{'Scrap Metal x100': '30'}
/item/100;Chameleon;44.98;Nomads;Rare;Stealth;{'Scrap Metal x100': '600', 'Copper x100': '150', 'RS-1 Ruby': '1', 'Fuel barrel': '1', 'Huntsman': '1', 'Rare Minimum Bench Cost': '1'}
/item/101;Apollo IV;2177.85;Dawn's Children;Legendary;Generator;{'Scrap Metal x100': '100', 'Batteries x100': '750', 'Electronics x100': '750', 'Copper x100': '750', 'Gasgen': '2', 'Armored track': '2', 'Quantum': '1', 'Legendary Minimum Bench Cost': '1'}
/item/104;Studded wheel;38.67;Lunatics;Rare;Wheel;{'Scrap Metal x100': '550', 'Copper x100': '150', 'Small wheel': '1', 'Medium wheel': '1', 'Radio': '1', 'Rare Minimum Bench Cost': '1'}
/item/107;B-1 Aviator;2.63;Engineers;Common;Booster;{'Scrap Metal x100': '55'}
/item/108;R-2 Chill;29.88;Engineers;Rare;Radiator;{'Scrap Metal x100': '600', 'Copper x100': '150', 'R-1 Breeze': '1', 'B-1 Aviator': '1', 'Car jack': '1', 'Rare Minimum Bench Cost': '1'}
/item/109;R-1 Breeze;0.35;Engineers;Common;Radiator;{'Scrap Metal x100': '20'}
/item/112;Dun horse;51.99;Nomads;Rare;Engine;{'Scrap Metal x100': '650', 'Copper x100': '150', 'Docker': '1', 'Car jack': '1', 'B-1 Aviator': '1', 'Rare Minimum Bench Cost': '1'}
/item/113;Large wheel ST;32.84;Scavanger;Rare;Wheel;{'Scrap Metal x100': '550', 'Copper x100': '150', 'Medium wheel ST': '1', 'Docker': '1', 'WWT1': '1', 'Rare Minimum Bench Cost': '1'}
/item/116;Large wheel;37.55;Scavanger;Rare;Wheel;{'Scrap Metal x100': '550', 'Copper x100': '150', 'Medium wheel': '1', 'Docker': '1', 'Sprinter': '1', 'Rare Minimum Bench Cost': '1'}
/item/117;Colossus;348.00;Scavanger;Epic;Engine;{'Scrap Metal x100': '250', 'Copper x100': '450', 'Wires x100': '500', 'Plastic x100': '250', 'Razorback': '2', 'Twin wheel': '2', 'Fuel tank': '2', 'Epic Minimum Bench Cost': '1'}
/item/120;Huntsman;2.19;Engineers;Common;Medium cabin;{'Scrap Metal x100': '75'}
/item/121;Chained wheel;35.00;Lunatics;Rare;Wheel;{'Scrap Metal x100': '550', 'Copper x100': '150', 'Medium wheel': '1', 'WWT1': '1', 'Small wheel': '1', 'Rare Minimum Bench Cost': '1'}
/item/122;Doppler;344.39;Nomads;Epic;Radar;{'Scrap Metal x100': '250', 'Copper x100': '450', 'Wires x100': '500', 'Plastic x100': '250', 'Maxwell': '2', 'Balloon tyre ST': '2', 'Landing gear ST': '2', 'Epic Minimum Bench Cost': '1'}
/item/123;DT Cobra;37.94;Scavanger;Rare;Turret;{'Scrap Metal x100': '600', 'Copper x100': '150', 'LM-54 Chord': '1', 'Radio': '2', 'Rare Minimum Bench Cost': '1'}
/item/124;RT Anaconda;289.85;Scavanger;Epic;Turret;{'Scrap Metal x100': '250', 'Copper x100': '450', 'Wires x100': '500', 'Plastic x100': '250', 'DT Cobra': '2', 'TS-1 Horizon': '2', 'Judge 76mm': '2', 'Epic Minimum Bench Cost': '1'}
/item/126;Small wheel ST;0.20;Engineers;Common;Wheel;{'Scrap Metal x100': '15'}
/item/129;Blastoff;42.99;Lunatics;Rare;Booster;{'Scrap Metal x100': '600', 'Copper x100': '150', 'RS-1 Ruby': '1', 'Car jack': '1', 'B-1 Aviator': '1', 'Rare Minimum Bench Cost': '1'}
/item/131;Hot red;287.98;Lunatics;Epic;Engine;{'Scrap Metal x100': '250', 'Copper x100': '450', 'Wires x100': '500', 'Plastic x100': '250', 'Hardcore': '2', 'Balloon tyre': '2', 'Growl': '2', 'Epic Minimum Bench Cost': '1'}
/item/136;RD-2 Keen;293.98;Scavanger;Epic;Radar;{'Scrap Metal x100': '250', 'Copper x100': '450', 'Wires x100': '500', 'Plastic x100': '250', 'RD-1 Listener': '2', 'Balloon tyre ST': '2', 'Borer': '2', 'Epic Minimum Bench Cost': '1'}
/item/139;Fuel barrel;1.35;Engineers;Common;Special module;{'Scrap Metal x100': '60'}
/item/142;Maxwell;36.99;Nomads;Rare;Radar;{'Scrap Metal x100': '600', 'Copper x100': '150', 'RS-1 Ruby': '2', 'Sprinter': '1', 'Rare Minimum Bench Cost': '1'}
